timestamp,username,hash_mode,active_protections,attack_type,result,latency_ms
2026-01-02 11:43:14,weak_user_0,bcrypt,None,password_spraying,success,254.16
2026-01-02 11:43:15,weak_user_1,bcrypt,None,password_spraying,failed,247.64
2026-01-02 11:43:15,weak_user_2,bcrypt,None,password_spraying,failed,254.03
2026-01-02 11:43:15,weak_user_3,bcrypt,None,password_spraying,failed,259.9
2026-01-02 11:43:15,weak_user_4,bcrypt,None,password_spraying,failed,267.52
2026-01-02 11:43:16,weak_user_5,bcrypt,None,password_spraying,failed,272.77
2026-01-02 11:49:53,weak_user_0,bcrypt,None,password_spraying,success,240.77
2026-01-02 11:49:53,weak_user_1,bcrypt,None,password_spraying,failed,244.31
2026-01-02 11:49:54,weak_user_2,bcrypt,None,password_spraying,failed,242.18
2026-01-02 11:49:54,weak_user_3,bcrypt,None,password_spraying,failed,253.3
2026-01-02 11:49:54,weak_user_4,bcrypt,None,password_spraying,failed,242.56
2026-01-02 11:49:55,weak_user_5,bcrypt,None,password_spraying,failed,241.2
2026-01-02 11:49:55,weak_user_6,bcrypt,None,password_spraying,failed,245.34
2026-01-02 11:49:56,weak_user_7,bcrypt,None,password_spraying,failed,243.67
2026-01-02 11:49:56,weak_user_8,bcrypt,None,password_spraying,failed,239.46
2026-01-02 11:49:56,weak_user_9,bcrypt,None,password_spraying,failed,246.89
2026-01-02 11:49:57,medium_user_0,bcrypt,None,password_spraying,failed,241.04
2026-01-02 11:49:57,medium_user_1,bcrypt,None,password_spraying,failed,246.96
2026-01-02 11:49:57,medium_user_2,bcrypt,None,password_spraying,failed,248.06
2026-01-02 11:49:58,medium_user_3,bcrypt,None,password_spraying,failed,241.49
2026-01-02 11:49:58,medium_user_4,bcrypt,None,password_spraying,failed,244.01
2026-01-02 11:49:58,medium_user_5,bcrypt,None,password_spraying,failed,246.59
2026-01-02 11:49:59,medium_user_6,bcrypt,None,password_spraying,failed,251.68
2026-01-02 11:49:59,medium_user_7,bcrypt,None,password_spraying,failed,238.74
2026-01-02 11:49:59,medium_user_8,bcrypt,None,password_spraying,failed,244.26
2026-01-02 11:50:00,medium_user_9,bcrypt,None,password_spraying,failed,250.16
2026-01-02 11:50:00,strong_user_0,bcrypt,None,password_spraying,failed,242.56
2026-01-02 11:50:00,strong_user_1,bcrypt,None,password_spraying,failed,245.77
2026-01-02 11:50:01,strong_user_2,bcrypt,None,password_spraying,failed,246.88
2026-01-02 11:50:01,strong_user_3,bcrypt,None,password_spraying,failed,244.53
2026-01-02 11:50:01,strong_user_4,bcrypt,None,password_spraying,failed,246.32
2026-01-02 11:50:02,strong_user_5,bcrypt,None,password_spraying,failed,241.99
2026-01-02 11:50:02,strong_user_6,bcrypt,None,password_spraying,failed,241.71
2026-01-02 11:50:02,strong_user_7,bcrypt,None,password_spraying,failed,248.56
2026-01-02 11:50:03,strong_user_8,bcrypt,None,password_spraying,failed,243.56
2026-01-02 11:50:03,strong_user_9,bcrypt,None,password_spraying,failed,250.63
2026-01-02 11:50:03,weak_user_0,bcrypt,None,password_spraying,failed,240.91
2026-01-02 11:50:04,weak_user_1,bcrypt,None,password_spraying,success,239.58
2026-01-02 11:50:04,weak_user_2,bcrypt,None,password_spraying,failed,245.04
2026-01-02 11:50:05,weak_user_3,bcrypt,None,password_spraying,failed,263.56
2026-01-02 11:50:05,weak_user_4,bcrypt,None,password_spraying,failed,245.21
2026-01-02 11:50:05,weak_user_5,bcrypt,None,password_spraying,failed,245.27
2026-01-02 11:50:06,weak_user_6,bcrypt,None,password_spraying,failed,251.16
2026-01-02 11:50:06,weak_user_7,bcrypt,None,password_spraying,failed,254.03
2026-01-02 11:50:06,weak_user_8,bcrypt,None,password_spraying,failed,241.96
2026-01-02 11:50:07,weak_user_9,bcrypt,None,password_spraying,failed,245.02
2026-01-02 11:50:07,medium_user_0,bcrypt,None,password_spraying,failed,242.58
2026-01-02 11:50:07,medium_user_1,bcrypt,None,password_spraying,failed,244.19
2026-01-02 11:50:08,medium_user_2,bcrypt,None,password_spraying,failed,246.88
2026-01-02 11:50:08,medium_user_3,bcrypt,None,password_spraying,failed,244.09
2026-01-02 11:50:08,medium_user_4,bcrypt,None,password_spraying,failed,246.82
2026-01-02 11:50:09,medium_user_5,bcrypt,None,password_spraying,failed,250.4
2026-01-02 11:50:09,medium_user_6,bcrypt,None,password_spraying,failed,249.36
2026-01-02 11:50:09,medium_user_7,bcrypt,None,password_spraying,failed,243.9
2026-01-02 11:50:10,medium_user_8,bcrypt,None,password_spraying,failed,242.81
2026-01-02 11:50:10,medium_user_9,bcrypt,None,password_spraying,failed,242.16
2026-01-02 11:50:10,strong_user_0,bcrypt,None,password_spraying,failed,244.09
2026-01-02 11:50:11,strong_user_1,bcrypt,None,password_spraying,failed,251.06
2026-01-02 11:50:11,strong_user_2,bcrypt,None,password_spraying,failed,249.14
2026-01-02 11:50:11,strong_user_3,bcrypt,None,password_spraying,failed,245.32
2026-01-02 11:50:12,strong_user_4,bcrypt,None,password_spraying,failed,251.28
2026-01-02 11:50:12,strong_user_5,bcrypt,None,password_spraying,failed,247.75
2026-01-02 11:50:13,strong_user_6,bcrypt,None,password_spraying,failed,258.12
2026-01-02 11:50:13,strong_user_7,bcrypt,None,password_spraying,failed,242.4
2026-01-02 11:50:13,strong_user_8,bcrypt,None,password_spraying,failed,246.13
2026-01-02 11:50:14,strong_user_9,bcrypt,None,password_spraying,failed,246.88
2026-01-02 11:50:14,weak_user_0,bcrypt,None,password_spraying,failed,248.75
2026-01-02 11:50:14,weak_user_1,bcrypt,None,password_spraying,failed,241.44
2026-01-02 11:50:15,weak_user_2,bcrypt,None,password_spraying,failed,251.21
2026-01-02 11:50:15,weak_user_3,bcrypt,None,password_spraying,failed,252.8
2026-01-02 11:50:15,weak_user_4,bcrypt,None,password_spraying,success,244.97
2026-01-02 11:50:16,weak_user_5,bcrypt,None,password_spraying,failed,254.7
2026-01-02 11:50:16,weak_user_6,bcrypt,None,password_spraying,failed,292.56
2026-01-02 11:50:16,weak_user_7,bcrypt,None,password_spraying,failed,254.19
2026-01-02 11:50:17,weak_user_8,bcrypt,None,password_spraying,failed,245.36
2026-01-02 11:50:17,weak_user_9,bcrypt,None,password_spraying,failed,247.4
2026-01-02 11:50:18,medium_user_0,bcrypt,None,password_spraying,failed,244.71
2026-01-02 11:50:18,medium_user_1,bcrypt,None,password_spraying,failed,244.22
2026-01-02 11:50:18,medium_user_2,bcrypt,None,password_spraying,failed,241.67
2026-01-02 11:50:19,medium_user_3,bcrypt,None,password_spraying,failed,243.29
2026-01-02 11:50:19,medium_user_4,bcrypt,None,password_spraying,failed,238.95
2026-01-02 11:50:19,medium_user_5,bcrypt,None,password_spraying,failed,342.89
2026-01-02 11:50:20,medium_user_6,bcrypt,None,password_spraying,failed,263.56
2026-01-02 11:50:20,medium_user_7,bcrypt,None,password_spraying,failed,248.47
2026-01-02 11:50:20,medium_user_8,bcrypt,None,password_spraying,failed,249.1
2026-01-02 11:50:21,medium_user_9,bcrypt,None,password_spraying,failed,248.62
2026-01-02 11:50:21,strong_user_0,bcrypt,None,password_spraying,failed,242.96
2026-01-02 11:50:21,strong_user_1,bcrypt,None,password_spraying,failed,246.52
2026-01-02 11:50:22,strong_user_2,bcrypt,None,password_spraying,failed,245.24
2026-01-02 11:50:22,strong_user_3,bcrypt,None,password_spraying,failed,245.23
2026-01-02 11:50:23,strong_user_4,bcrypt,None,password_spraying,failed,331.23
2026-01-02 11:50:23,strong_user_5,bcrypt,None,password_spraying,failed,256.38
2026-01-02 11:50:23,strong_user_6,bcrypt,None,password_spraying,failed,249.46
2026-01-02 11:50:24,strong_user_7,bcrypt,None,password_spraying,failed,274.79
2026-01-02 11:50:24,strong_user_8,bcrypt,None,password_spraying,failed,285.67
2026-01-02 11:50:24,strong_user_9,bcrypt,None,password_spraying,failed,281.23
2026-01-02 11:50:25,weak_user_0,bcrypt,None,brute_force,success,249.71
